MSA,ZIP,UHII.Wght
35084,07931,-1.31133544624919
35084,07932,1.85189971399315
35084,07933,-1.20553695239423
35084,07934,-1.59421478702422
35084,07935,-1.23732309970654
35084,07936,1.97186855587481
35084,07940,1.96803718278367
35084,07945,-2.25568936284828
35084,07946,-0.581234655113253
35084,07950,0.312279847617268
35084,07960,1.55686257336763
35084,07961,3.067330716
35084,07962,4.756091987
35084,07963,4.756091987
35084,07970,-3.057169417
35084,07974,2.16329751854545
35084,07980,-1.16643820196845
35084,07981,2.56974582399456
15804,08002,4.31400836931403
15804,08003,2.5093049225851
15804,08004,-0.235763031293813
35614,08005,0.437788883292911
35614,08006,-3.58296339
15804,08007,4.1786960188718
35614,08008,-1.64184059213674
15804,08009,1.10590947168031
15804,08010,0.642120940839892
15804,08012,2.50168451730744
15804,08014,2.032542647
15804,08016,1.82529740612078
15804,08020,0.723809499001799
15804,08021,1.87141188920491
48864,08023,-0.144056069
15804,08026,1.66660042335551
15804,08027,0.402932549351072
15804,08028,2.42664646982135
15804,08029,3.76392748637812
15804,08030,3.55857259769023
15804,08031,4.41803244995381
15804,08032,1.771601957
15804,08033,3.21261733218993
15804,08034,3.01091739887652
15804,08035,3.99079485492942
15804,08036,0.836986255495824
15804,08043,2.41414423295724
15804,08045,3.13025315149647
15804,08046,3.5902333784497
15804,08048,2.0162215122269
15804,08049,4.12635937815322
35614,08050,0.747700985675126
15804,08051,1.44371019323653
15804,08052,4.06096158498399
15804,08053,1.53772623460293
15804,08054,2.29596572991699
15804,08055,-1.59095654825377
15804,08056,0.720117330138415
15804,08057,2.00001714444126
15804,08059,4.4500345138366
15804,08060,1.11252688155095
15804,08061,0.731007271018339
15804,08062,0.28735038359826
15804,08063,-0.941836968984876
15804,08065,1.09852429712178
15804,08066,1.64210786215868
15804,08068,-0.3133957601776
48864,08069,-0.733669126087485
48864,08070,-0.988211465701748
15804,08071,1.78305243144024
15804,08073,0.863741862
15804,08075,1.31927222633641
15804,08077,2.62109780691085
15804,08078,4.41827880669936
15804,08080,1.79935051103236
15804,08081,1.03707539040718
15804,08083,3.72087297080433
15804,08084,3.90876496558804
15804,08085,1.25266391281821
15804,08086,1.10091791914607
15804,08088,-1.8491248020824
15804,08089,-1.15363365755062
15804,08090,1.46847769380591
15804,08091,1.50609855037903
35614,08092,-0.977993089130611
15804,08093,2.57472122141728
15804,08094,-0.332699286846996
15804,08096,2.52919866752431
15804,08097,2.87173813728941
15804,08099,5.004457972
15804,08101,2.748536817
15804,08102,1.7702970531988
15804,08103,4.37297419033467
15804,08104,5.24101422230549
15804,08105,3.64149599382031
15804,08106,4.48584266000748
15804,08107,4.63906250732418
15804,08108,4.69652085008438
15804,08109,5.17871200872346
15804,08110,3.2150755035062
15804,08312,-0.728462128270901
15804,08322,-2.22894602009099
15804,08343,-1.62956270541093
35084,08502,1.48447906604024
15804,08505,-0.568075627030848
35614,08510,-0.82200319868964
35614,08512,2.15143624495119
15804,08518,0.959201789858185
35614,08527,0.156660881881259
35084,08528,0.168089644
35084,08530,-1.54868280584035
35614,08535,-0.865888823337621
35614,08536,2.16719769591293
35084,08551,0.24012836603072
35084,08553,1.642835972
15804,08554,0.186775285212792
35084,08556,-2.181778541
35084,08558,0.576131757232638
35084,08559,-2.0164174124396
35614,08701,2.64867092188167
35614,08720,-0.216349064
35614,08721,0.00506481103767655
35614,08722,2.09114989675465
35614,08723,1.8539732576199
35614,08724,2.65110756779145
35614,08730,0.694901946713043
35614,08731,0.518008871334129
35614,08732,1.571748273
35614,08733,1.21467997789663
35614,08734,0.0726878185986748
35614,08735,-0.893995788753623
35614,08736,1.42782458093656
35614,08738,-1.96076622689975
35614,08739,-4.711026914
35614,08740,-1.314704836
35614,08741,0.639060139434241
35614,08742,1.59098588092057
35614,08750,1.62860853506273
35614,08751,-0.0137786621562153
35614,08752,-0.141681109
35614,08753,2.13911307336288
35614,08754,3.642949781
35614,08755,2.05412094486381
35614,08757,2.95711791768743
35614,08758,-0.994089055640614
35614,08759,1.2991776850305
35084,08801,-1.04766130134381
35084,08804,-0.950007605591144
35084,08805,4.70973661987248
35084,08807,2.58637521199179
35084,08809,-1.71431803704831
35614,08810,1.54708124417469
35614,08812,3.43081078487812
35614,08816,3.73583322233154
35614,08817,6.55179877428109
35614,08818,7.973485598
35614,08820,4.5911064831302
35084,08822,0.76159520539773
35084,08823,1.69039393637845
35614,08824,2.4435768335774
35084,08826,-3.8373122593745
35084,08827,-1.96956060085725
35614,08828,-0.048162342
35084,08829,-2.80777582171402
35614,08830,6.78660573110432
35614,08831,2.60499584274922
35614,08832,5.69708303393262
35084,08833,-1.14676389152098
35084,08835,5.05453661833497
35084,08836,-0.181257734396848
35614,08837,6.22591271429375
35614,08840,5.70942643732338
35084,08844,2.17534712674577
35614,08846,5.19233063401499
35614,08850,4.32745002863193
35614,08852,1.09422381945349
35084,08853,0.858125018328667
35614,08854,5.53202221237317
35614,08855,5.225396601
35614,08857,1.74788925425213
35614,08859,3.83418979148672
35614,08861,6.04007734102824
35614,08862,6.319075129
35614,08863,7.16517930500928
10900,08865,2.13784036325867
35084,08867,-1.31885827227832
35084,08869,5.5653549357864
35614,08872,2.804832364591
35084,08873,4.04064413597656
35084,08875,4.216301622
35084,08876,3.79806189167579
35614,08879,2.00750967097733
35084,08880,5.38907003481607
35614,08882,5.17874542392557
35614,08884,2.15353048371945
10900,08886,-0.352478640522132
35084,08887,0.147540736
35084,08888,-0.60291085
35084,08889,-0.674353250984912
35614,08901,6.19846017523624
35614,08902,5.31983054840116
35614,08903,6.402053501
35614,08904,4.33774814134537
35614,08906,6.286139759
35614,10002,5.501946174
35614,10013,5.434521932
35614,10019,2.360615616
35614,10021,1.61770516790601
35614,10022,1.675804905
35614,10023,1.85169337869936
35614,10024,2.48779513877898
35614,10025,3.65146911650771
35614,10026,4.12654369279081
35614,10027,4.17135718379757
35614,10028,1.606146174
35614,10029,3.59614872644808
35614,10030,4.90929273325887
35614,10031,4.21065070257134
35614,10032,4.43539712321453
35614,10033,1.153156275
35614,10034,0.526773134257063
35614,10035,4.59183084876478
35614,10037,5.16269528000905
35614,10039,5.05305022723235
35614,10040,1.08484922214812
35614,10116,4.136067387
35614,10128,1.98354794485331
35614,10301,0.971097005019892
35614,10302,3.59246137677865
35614,10303,2.61391664878129
35614,10304,2.09497550255596
35614,10305,3.22527489999897
35614,10306,3.86336648301404
35614,10307,2.64396968510578
35614,10308,4.47608582770537
35614,10309,2.48424832418329
35614,10310,3.39598310373374
35614,10312,3.9939592366243
35614,10313,5.642899164
35614,10314,4.36389502319555
35614,10451,6.07069233369021
35614,10452,4.4689131149516
35614,10453,4.42684445392144
35614,10454,5.42855214997868
35614,10455,6.43630413806582
35614,10456,6.59948079877513
35614,10457,5.74205305675646
35614,10458,5.3447990660704
35614,10459,7.02406596141666
35614,10460,6.45450945450101
35614,10461,5.70612646289612
35614,10462,5.92021104587522
35614,10463,1.71432153579219
35614,10464,-3.56114030710469
35614,10465,2.59997421531445
35614,10466,5.86981230337085
35614,10467,4.75521457046782
35614,10468,3.98159695312774
35614,10469,6.41923939590146
35614,10470,4.72921094247256
35614,10471,0.599168022154747
35614,10472,6.76658487265885
35614,10473,5.68599188019578
35614,10474,5.89960065256592
35614,10475,4.90127782266249
35614,10501,-2.61240584206256
35614,10502,1.11127744566349
35614,10504,-2.92577352906035
35614,10505,-2.63856964852976
35614,10506,-1.4691252183262
35614,10507,-2.47995256477194
35614,10510,-0.870528495136055
35614,10511,-0.336666084979742
35614,10514,-2.37178226414773
35614,10517,-0.177165603
35614,10518,-3.61156077406158
35614,10519,-0.400873871
35614,10520,-1.82391070642729
35614,10522,0.523576671636901
35614,10523,1.70866895529862
35614,10526,-3.6766078332601
35614,10527,-2.573197012
35614,10528,1.44800821349619
35614,10530,1.90569465363816
35614,10532,-0.852094702336525
35614,10533,-0.658072288878358
35614,10535,-1.545289069
35614,10536,-3.2362247840504
35614,10538,1.69150414798782
35614,10540,-3.014133842
35614,10543,1.32695848511862
35614,10546,-2.550569528
35614,10547,-1.08847514605289
35614,10548,-0.528852678906269
35614,10549,-1.21364539542643
35614,10550,6.54074328937383
35614,10551,6.828465018
35614,10552,4.27745915337555
35614,10553,6.07217272188147
35614,10560,-0.436402309872593
35614,10562,0.719221239007818
35614,10566,0.193415536952995
35614,10567,-1.73894220377421
35614,10570,-0.731168179756939
35614,10573,4.26970843692623
35614,10576,-4.13917596142241
35614,10577,-0.324916017475837
35614,10578,-2.95985613938743
35614,10580,1.23486179043152
35614,10583,2.01051817102976
35614,10587,-2.640890742
35614,10588,-1.27172466225465
35614,10589,-2.50250502092963
35614,10590,-2.91176884729773
35614,10591,-0.281811375043881
35614,10594,-0.226024053574105
35614,10595,-0.469793196935456
35614,10596,-0.504512949
35614,10598,-1.67074586129374
35614,10601,4.72227679729531
35614,10602,5.591569187
35614,10603,1.92190517837749
35614,10604,0.137174475397069
35614,10605,3.51810253433705
35614,10606,4.2119732282183
35614,10607,2.04733709115075
35614,10701,3.67725930364349
35614,10702,3.456414199
35614,10703,3.02518859081513
35614,10704,4.64624467747445
35614,10705,3.03561495892108
35614,10706,-0.705901210390418
35614,10707,3.8922316112088
35614,10708,3.78711029147718
35614,10709,3.19918067822683
35614,10710,2.47144148799949
35614,10801,3.78492388209348
35614,10802,3.892029339
35614,10803,4.16229050300714
35614,10804,2.0540689536406
35614,10805,3.01120584290234
35614,10901,0.583010172442645
35614,10913,0.925736703965472
35614,10919,0.359179046
35614,10920,-1.24660400516915
35614,10923,1.56092345694299
35614,10924,0.299092520025729
35614,10927,1.05319452374307
35614,10931,-1.817388897
35614,10940,1.47977952177093
35614,10941,0.405632540116346
35614,10952,2.30134644619027
35614,10954,3.49272955381249
35614,10956,0.846914980373116
35614,10958,-0.802515496709251
35614,10960,-0.370281881043957
35614,10962,1.05107037609538
35614,10964,-0.705136358
35614,10965,2.04793227674155
35614,10968,-1.02829555014067
35614,10970,-0.859809259567825
35614,10973,-0.859949326564809
35614,10974,-2.94021716827793
35614,10976,-0.74142208165927
35614,10977,3.06173514030871
35614,10980,-0.626647279552888
35614,10982,1.958743113
35614,10983,1.52692709995931
35614,10984,0.91405642497972
35614,10986,-2.356519015
35614,10989,-0.187039462757601
35614,10993,1.08182851106085
35614,10994,1.55392691724931
35004,11001,7.24926788262879
35004,11002,7.640759616
35004,11003,7.37986896604168
35614,11004,5.74472555792696
35614,11005,3.734997738
35004,11010,7.4623054771888
35004,11020,2.42140481800138
35004,11021,2.33069111023567
35004,11022,2.947894137
35004,11023,1.61547758932972
35004,11024,-0.409974056492853
35004,11030,1.92979383637121
35004,11040,6.71094774011738
35004,11050,-0.0912131775944452
35004,11096,2.82820863350426
35614,11101,4.24453655603389
35614,11102,3.2612807787893
35614,11103,4.77461972086871
35614,11104,6.28035243472299
35614,11105,3.03200476654944
35614,11106,4.1044239234868
35614,11109,6.134461326
35614,11201,4.02480208487392
35614,11202,3.650279508
35614,11203,7.31069660947399
35614,11204,7.17533323437373
35614,11205,6.11787085143852
35614,11206,7.15942073815245
35614,11207,7.33730687108489
35614,11208,7.02350973899004
35614,11209,2.99628309513875
35614,11210,7.67075478096091
35614,11211,6.2446374949131
35614,11212,7.66852755391439
35614,11213,6.84797516036922
35614,11214,6.1366252212211
35614,11215,5.43392498232763
35614,11216,6.7167137024619
35614,11217,5.64813684292137
35614,11218,5.25086858134451
35614,11219,5.81993281029926
35614,11220,4.1864522770818
35614,11221,7.10418040243179
35614,11222,5.87825407485369
35614,11223,6.96030674829493
35614,11224,4.78592841674621
35614,11225,5.1929163998597
35614,11226,5.54881501136647
35614,11228,5.02353654458664
35614,11229,6.46081504157591
35614,11230,7.38494838271829
35614,11231,4.56490407051604
35614,11232,4.514952887167
35614,11233,7.28291471974156
35614,11234,7.22743744716091
35614,11235,5.88432485252013
35614,11236,6.66657499603566
35614,11237,6.89497775345955
35614,11238,6.33947068691405
35614,11239,6.5238053735403
35614,11247,6.762431023
35614,11352,5.037787951
35614,11354,5.84176630527368
35614,11355,5.95811126874397
35614,11356,-0.071445729219519
35614,11357,3.07260601683643
35614,11358,6.7599248366544
35614,11360,1.54825239161382
35614,11361,5.29108603239444
35614,11362,3.54314776861811
35614,11363,-0.100597649245645
35614,11364,5.32658122192027
35614,11365,6.11703718132478
35614,11366,6.4503911898215
35614,11367,5.82832616240598
35614,11368,6.38760679142398
35614,11369,5.11518898705605
35614,11370,5.26888237870001
35614,11372,6.09398002034743
35614,11373,6.85193917295278
35614,11374,7.20195289319229
35614,11375,6.26706016156263
35614,11377,6.24201558557776
35614,11378,6.60157427125874
35614,11379,6.17401736902813
35614,11380,6.703612841
35614,11385,5.80404331823452
35614,11386,5.681979471
35614,11411,7.9636492143932
35614,11412,8.37235538769157
35614,11413,7.78884405690544
35614,11414,6.71919994808297
35614,11415,5.97411904364665
35614,11416,7.88699311313732
35614,11417,8.16718272598518
35614,11418,6.76541972052202
35614,11419,8.92392532225668
35614,11420,8.45614010699194
35614,11421,6.01150774681291
35614,11422,6.8683712778755
35614,11423,7.95735011557018
35614,11426,5.49497250207351
35614,11427,4.91445976470989
35614,11428,7.25195234997182
35614,11429,8.24704263932665
35614,11431,8.440431023
35614,11432,7.93452030629808
35614,11433,8.9057962389938
35614,11434,7.83724728213965
35614,11435,7.88194332785773
35614,11436,8.21400097366997
35614,11439,7.156305734
35004,11501,7.09268006758989
35004,11507,4.58014404839765
35004,11509,-1.864135424
35004,11510,5.56654630297372
35004,11514,5.868832817
35004,11516,4.15554024538037
35004,11518,5.33025354454568
35004,11520,5.46021467188463
35004,11530,7.25956986010927
35004,11531,7.85567617
35004,11542,1.18391675044456
35004,11545,0.852839640363072
35004,11547,0.529934412
35004,11548,1.36448839575221
35004,11550,7.4930474403944
35004,11551,7.612470993
35004,11552,6.01710093897391
35004,11553,6.70127787457983
35004,11554,6.71444435651997
35004,11557,5.55360191344437
35004,11558,0.528831569204899
35004,11559,3.34126467821105
35004,11560,-1.01132068236763
35004,11561,-0.820841329090871
35004,11563,6.43703646577076
35004,11565,5.55377584281853
35004,11566,5.04134834966003
35004,11568,0.536626482139778
35004,11569,-3.298197378
35004,11570,4.81857354136897
35004,11571,6.063517349
35004,11572,5.92075040628124
35004,11575,5.53431137692422
35004,11576,2.1683077948127
35004,11577,3.3104802616034
35004,11579,-1.62516810405921
35004,11580,7.04744346989248
35004,11581,6.81639336561574
35004,11582,7.145933612
35004,11590,6.01701059864807
35004,11596,5.9920468553229
